REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819043,10.4.3.3.1,307100,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819043,10.4.3.3.1,308600,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819043,10.4.3.3.1,291200,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819043,10.4.3.3.1,275700,,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,75.8,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,70,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,70.1,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,67.7,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,63.4,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819046,10.4.3.3.4,58.6,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,27300,E,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,32100,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,26700,E,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,42500,E,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,34600,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819050,10.4.3.4.1,57600,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,6.4,E,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,7.4,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,6.1,E,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,9.3,E,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,7.5,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819053,10.4.3.4.4,12.3,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,118000,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,128500,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,101900,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,133800,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,115900,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819057,10.4.3.5.1,152400,,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,28,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,29.6,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,22.9,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,29.4,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,24.9,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819060,10.4.3.5.4,32.4,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,41700,E,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,64500,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,54200,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,58700,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,60600,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110819120,10.4.3.14.1,71600,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,9.8,E,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,14.8,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,12.2,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,12.9,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,13,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,Mood disorder,Percent,Percent,239,units,0,v110819123,10.4.3.14.4,15.2,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,73300,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,55700,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,58000,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,60400,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,69700,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819127,10.4.3.15.1,60600,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,17.2,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,12.8,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,13,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,13.3,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,14.9,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819130,10.4.3.15.4,12.9,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,60600,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,44000,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,50900,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,50800,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,47200,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110819134,10.4.3.16.1,55400,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,14.3,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,10.1,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,11.5,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,11.2,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,10.1,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110819137,10.4.3.16.4,11.8,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,54400,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,57800,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,79600,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,72300,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,70000,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110819141,10.4.3.17.1,74900,,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,13,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,13.4,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,17.9,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,15.9,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,15.1,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110819144,10.4.3.17.4,16,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,309200,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,292700,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,286400,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,309600,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,307100,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819183,10.4.3.23.1,349200,,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,73.5,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,68.4,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,65.6,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,68.3,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,68.3,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819186,10.4.3.23.4,74.5,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,397400,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,398500,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,414500,,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,411900,,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,419800,,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819190,10.4.3.24.1,447400,,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,94.2,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,92.4,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,94.3,,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,90.6,,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,91.5,,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819193,10.4.3.24.4,95.2,,,,1
2015,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,346200,,,,0
2016,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,342400,,,,0
2017,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,,..,,,0
2018,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,,..,,,0
2019,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,,..,,,0
2020,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819204,10.4.3.26.1,,..,,,0
2015,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,83.2,,,,1
2016,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,80.7,,,,1
2017,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,,..,,,1
2018,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,,..,,,1
2019,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,,..,,,1
2020,Alberta,2016A000248,35 to 49 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819207,10.4.3.26.4,,..,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,252500,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,238400,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,235200,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,242600,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,236400,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819393,10.5.2.1.1,251700,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,62.5,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,58.4,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,57.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,58.8,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,57.1,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,62.9,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,48500,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,50100,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,67800,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,60000,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,49900,E,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819400,10.5.2.2.1,53400,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,12,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,12.3,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,16.5,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,14.5,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,12,E,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819403,10.5.2.2.4,13.3,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,305300,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,290700,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,288100,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,286500,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,273700,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819407,10.5.2.3.1,278300,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,75.6,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,71.7,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,71,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,71.3,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,67.8,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110819410,10.5.2.3.4,72.1,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,25500,E,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,31300,E,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,31400,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,24200,E,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,20500,E,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110819414,10.5.2.4.1,31300,E,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,6.3,E,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,7.7,E,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,7.7,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,6,E,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,5.1,E,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110819417,10.5.2.4.4,8.1,E,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,78700,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,100400,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,105600,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,89300,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,94100,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110819421,10.5.2.5.1,73500,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,19.5,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,25,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,25.8,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,21.7,,,,1
